"TryNumb,""ID"",""rsqrd"",""mse"""
11,56,0.510854842258637,0.00884031425231617
11,57,0.0407159969662022,0.0256282301873375
11,58,0.0379649618095347,0.0106672410487846
11,59,0.114308761862561,0.00578439128468081
11,60,0.0991845689068198,0.025988840961161
11,61,-0.00121406587991424,0.00803102020394445
11,62,-0.0199909412361565,0.00846108734090939
11,63,0.119089448365646,0.0101743165980439
11,64,0.0177746635991369,0.0291256284185131
11,65,0.0428096000930922,0.0397748625828619
11,66,-0.0866351453341436,0.0046247343388543
11,67,-0.0335658512770822,0.00452678801686163
11,68,0.808021233787501,0.00589898648352032
11,69,0.502753857726864,0.00881791148091115
11,70,0.0690932264952537,0.0176486197287493
11,71,0.0825240397893828,0.0152107328406759
11,72,-0.0131384827700196,0.0865355977298227
11,73,0.0105355585170223,0.0181987984568955
11,74,-0.0147216024304133,0.0155629846456438
11,75,0.00389411987774346,0.00720074268363131
11,76,-0.0381744187990651,0.00998401344278048
11,77,0.199456711067326,0.0952263007812112
11,78,-0.158781260480655,0.00437635603636137
11,79,-0.00131007972189101,0.0109950944421271
11,80,-0.0675489274006957,0.00718692628013771
11,81,-0.0259431797718255,0.0103028110747652
11,82,0.0460165033335479,0.0154324069097721
11,83,-0.000444930507943697,0.00665113677402798
11,84,-0.051636068764872,0.0101083558910874
11,85,-0.138263793767773,0.00824986382623996
11,86,-0.0273431462126406,0.0162996459749666
11,87,0.000589243403072648,0.00484608866842008
11,88,0.00329488390095423,0.0118340872671867
11,89,0.0346895839173783,0.00581959813239266
11,90,-0.0104362156114144,0.0176676158922798
11,91,0.201201524756202,0.0138189146380374
11,92,-0.0432519056765375,0.0286268031600046
11,93,0.0202386088887743,0.0382440395208606
11,94,-0.00694395953356941,0.0188531464083836
11,95,0.200566427667783,0.0170420588604223
11,96,-0.0518311409322574,0.0331186907590724
11,97,-0.0141921407033199,0.0103023000238654
11,98,-0.0448415490149439,0.0194983691099046
11,99,-0.0023062474931792,0.00632231759806533
11,100,0.00997918302392342,0.0252475959164905
11,101,0.314332395194182,0.00650160213905361
11,102,0.0326811636793201,0.0191607092384908
11,103,-0.137546224133828,0.00360188815665059
11,104,-0.0867088856048062,0.00225636639369584
11,105,0.0124580957636024,0.0260628736779499
11,106,-0.02809687967154,0.00692743772242204
11,107,0.013907916847953,0.0181690006733631
11,108,0.00816945532709612,0.0132354280812781
11,109,0.0123549639024225,0.0448851261947149
11,110,0.627083274602766,0.0478542684340651
11,111,0.0171541111236375,0.0377106535906167
11,112,0.0728349531691865,0.0088136726217242
11,113,0.00418538234826937,0.0117893045078859
11,114,-0.0819583651989046,0.00509936335804847
11,115,0.00498872095751246,0.0124167991519263
11,116,0.0218718485345728,0.0953664539314216
11,117,0.0531128295214923,0.0116770346323778
11,118,-0.0103883337321939,0.0792348232252312
11,119,0.435428863029297,0.00541651276820047
11,120,-0.201947037259274,0.00378287136798269
11,121,0.0473111763357674,0.0125474240037447
