"TryNumb,""Date"",""Portre"",""IBEX"",""rsqrd"",""mse"""
"8,""2006-03"",0.0124918698593214,0.00967570992233968,0.306159048370871,0.00817369229393849"
"8,""2006-04"",0.0129470414828782,0.00322247588992086,0.321768628396427,0.00654301890852693"
"8,""2006-05"",-0.0640129669831933,-0.046415808282531,-0.26252069977659,0.0138443372802925"
"8,""2006-06"",0.00540078767298383,0.0183060367157533,0.248415207517302,0.00593834664746209"
"8,""2006-07"",-0.00700111575292932,0.0233718446977969,0.518219594609107,0.00274605745800424"
"8,""2006-08"",0.027450720403876,0.0276442879770267,0.559827618873784,0.003235257517217"
"8,""2006-09"",0.0502156238522122,0.0650489503483105,0.206424659505633,0.0192345706199765"
"8,""2006-10"",0.0463971943934678,0.063263917395167,0.322035246602936,0.014469500798163"
"8,""2006-11"",0.0210829914433778,0.00700209442939714,0.354145381711547,0.00776073957274903"
"8,""2006-12"",0.00738945483830996,0.0214595827589716,0.242641636807352,0.00430060257828602"
"8,""2007-01"",0.058302717160666,0.0287491743761707,0.552464391951196,0.0117836358926784"
"8,""2007-02"",0.011753098739249,-0.0209438336995924,0.128440497398586,0.0123365341105836"
"8,""2007-03"",0.0219718807937589,0.0276030848309314,0.489816618833172,0.0040783124665608"
"8,""2007-04"",-0.0083216641228471,-0.018242456980714,0.162011029623349,0.00826671906186424"
"8,""2007-05"",0.0178089312296127,0.0664227740038954,0.357710325552947,0.00774268962778046"
"8,""2007-06"",-0.0127305955300003,-0.0285334311505426,-0.0978723461018576,0.00893077862822036"
"8,""2007-07"",-0.0131054275009376,-0.00601662700611061,0.389947947556151,0.00670582797819223"
"8,""2007-08"",-0.025618594305476,-0.0217938021823688,0.224754907375068,0.0061917295911231"
"8,""2007-09"",-0.0164522941655122,0.00667828261556469,0.215230408131751,0.00964914161534251"
"8,""2007-10"",0.0354381199809286,0.0901450965595307,-0.0262447423433989,0.153659839159424"
"8,""2007-11"",-0.0387456220075542,-0.00821872246782673,-0.0656969694296303,0.0150730207219351"
"8,""2007-12"",-0.0500513399691627,-0.0366500150141237,0.0639638734960021,0.0218285566161534"
"8,""2008-01"",-0.0980956298791807,-0.128656384725351,0.136394293308765,0.0228514450344487"
"8,""2008-02"",0.00206561673173084,-0.00442963257804818,0.134519054994892,0.0114900866874929"
"8,""2008-03"",-0.00170162921008285,0.00748645496344857,0.208301277716652,0.00781740936106423"
"8,""2008-04"",0.0143994081783318,0.039889954381453,0.120370855670132,0.00783671126801842"
"8,""2008-05"",-0.0224686317887715,-0.014306067911022,0.19277941187233,0.00993390485510737"
"8,""2008-06"",-0.0667135288149644,-0.114308623007352,0.160753739438241,0.0170638550820728"
"8,""2008-07"",-0.0580698684780161,-0.0136889963599615,0.223102520972584,0.0143839308418037"
"8,""2008-08"",0.0167220739100594,-0.014644862334957,-0.0393076658991314,0.0108802987319739"
"8,""2008-09"",-0.102206405132737,-0.0614829906721359,0.203610801668229,0.0281495143419813"
"8,""2008-10"",-0.13860065223383,-0.17032992036405,0.205916528954353,0.0349390853351516"
"8,""2008-11"",-0.13026774902374,-0.0225318550488153,0.124879877097591,0.0163444959085411"
"8,""2008-12"",-0.0113175168995843,0.0320068466562493,0.0509823583196933,0.0224833012807175"
"8,""2009-01"",0.0406911900621798,-0.0810586822129966,0.105450034178583,0.0137655985842001"
"8,""2009-02"",-0.0641911462200342,-0.0981610870416875,0.399585648687839,0.0115541163998088"
"8,""2009-03"",-0.00991095367490269,0.0254694458848037,0.058248935207678,0.017232277895286"
"8,""2009-04"",0.111236252137124,0.156493921944978,-0.174382529610424,0.0916981165044244"
"8,""2009-05"",0.0457632383522063,0.0427417354157447,0.0817261172541351,0.0258368901637988"
"8,""2009-06"",0.000944485570485076,0.0385705047094533,0.108542917915828,0.0122212783010118"
"8,""2009-07"",0.0544593796650686,0.109043894029826,0.0316411957287126,0.0131720288245585"
"8,""2009-08"",0.0630354869175782,0.0469825260340806,0.178427656573878,0.0242535421296084"
"8,""2009-09"",0.0462295566392621,0.0344035700028062,0.26564788344272,0.012762705574593"
"8,""2009-10"",-0.0532977438939654,-0.0290317210663414,-0.213823309726224,0.0207429379826233"
"8,""2009-11"",-0.0033038335095133,0.0201405538913255,0.296219490860452,0.00367929290162263"
"8,""2009-12"",0.0149575587300462,0.0253591590796276,0.0699410813512837,0.0108014275558245"
"8,""2010-01"",0.000990403650740597,-0.0831071863222361,0.254581731415478,0.00432393384920907"
"8,""2010-02"",-0.0409959509046713,-0.0560940265975168,0.184641891287111,0.00680722664420813"
"8,""2010-03"",0.0209045852061619,0.0520341619221127,-0.0886479062470995,0.0101056118033961"
"8,""2010-04"",-0.0188656671430869,-0.0348715991818697,0.0325536818056964,0.0123837611945074"
"8,""2010-05"",-0.0831390380284016,-0.107965896913937,0.0674675189414513,0.0223063911568138"
"8,""2010-06"",-0.0302766689719272,-0.0102570673326637,0.0901394085020446,0.00544114572426704"
"8,""2010-07"",0.0654710118313109,0.133471442658766,-0.138075582239403,0.0146829636426522"
"8,""2010-08"",-0.00628395547215532,-0.0297910255915408,-0.110761178606984,0.00802213654267711"
"8,""2010-09"",0.0217811618187685,0.0321488171198587,-0.0308045739440179,0.00924999814480668"
"8,""2010-10"",0.0226752284367817,0.0283798935398736,0.0222781818167246,0.00921707251753982"
"8,""2010-11"",-0.062258078382112,-0.142949637883713,-0.00923722736538979,0.0256737281402294"
"8,""2010-12"",0.0386968825179517,0.0638703601506194,-0.456905433123141,0.0204680855850542"
"8,""2011-01"",0.0487649389553371,0.0960432928098824,0.095414061521829,0.0202564927941617"
"8,""2011-02"",0.0549850213323203,0.00414582682653153,0.31739358485463,0.00787721048400534"
"8,""2011-03"",-0.00941781171955889,-0.0252792245387298,0.107698887401057,0.0073590780302078"
"8,""2011-04"",-0.00100034966349299,0.0285917260554058,0.0780427953717204,0.00451423697333794"
"8,""2011-05"",-0.0203933154507738,-0.0370350289237139,-0.0496956798765142,0.00742438137765272"
"8,""2011-06"",-0.0272252469494792,-0.0110824369391943,0.00540231204574337,0.00574267990811405"
"8,""2011-07"",-0.0286857280118231,-0.0703867959939437,0.107087887131011,0.00867538142855852"
"8,""2011-08"",-0.0621809614269787,-0.0947076087345593,0.130131235259476,0.0182796119608791"
"8,""2011-09"",-0.0508030971742154,-0.0197279388555761,0.303821869726059,0.00931727333748703"
"8,""2011-10"",0.0351676264472705,0.0477734771618554,-0.128511871967765,0.0147775800143825"
"8,""2011-11"",-0.0484863671130251,-0.0564384156806602,0.0293437089089454,0.0126098639935221"
"8,""2011-12"",0.00657970644931026,0.0138232800387597,-0.0806733387212228,0.020213271062448"
"8,""2012-01"",0.0178244751219458,-0.00666560950198769,0.00770256712211126,0.0116475313279836"
"8,""2012-02"",-0.00173190802864233,-0.0050885869051891,0.0368344268018672,0.0167823789969792"
"8,""2012-03"",-0.0288973622706709,-0.0540876185044737,0.0799347771898763,0.00772910007155203"
"8,""2012-04"",-0.0653972062539627,-0.124500499500499,0.193900222156562,0.0142552891764157"
"8,""2012-05"",-0.0785514514390539,-0.131393552319569,0.246736118803309,0.01823756373078"
"8,""2012-06"",0.0570011332504682,0.16624526636257,-0.190355869894107,0.057108002753272"
"8,""2012-07"",0.0176089875691985,-0.0512658173021592,-0.254582450801218,0.0141921683110189"
"8,""2012-08"",0.0393126470490339,0.101274824127518,-0.141109286103753,0.0237447630251266"
"8,""2012-09"",0.0532391727589352,0.0388114008489995,0.193557089736452,0.0144887163294024"
"8,""2012-10"",-0.0138211563391933,0.0174352860275995,-0.0289130366156176,0.00903151028976989"
"8,""2012-11"",-0.0209616120267304,0.0116921287348186,0.00272153097570738,0.00677657880933326"
"8,""2012-12"",0.0291094700038422,0.0293524436615962,0.06311193217,0.012024175281002"
"8,""2013-01"",0.0591564786525859,0.023850603573615,0.110501561053563,0.0180670829922563"
"8,""2013-02"",-0.0223410576116289,-0.015785131253726,-0.126448176611763,0.00852647769863977"
"8,""2013-03"",-0.0307291643577239,-0.0377021265386677,-0.0650486598277149,0.0139534311671321"
"8,""2013-04"",0.045492620073876,0.0630050505050506,-0.00488700943866549,0.00932913365117656"
"8,""2013-05"",0.197119332240612,-0.0116878953112008,0.119988634902505,0.0137183313797049"
"8,""2013-06"",-0.0260927450828126,-0.0670503858200199,-0.00945607469749321,0.00661632199784859"
"8,""2013-07"",0.0607080494829424,0.0864003733800645,-0.0195184014055976,0.018008315374666"
"8,""2013-08"",0.0187586849601608,-0.0169445756167175,0.153843201083932,0.0317082445613849"
"8,""2013-09"",0.141990558360615,0.108027212999819,0.112889607501559,0.0319880892858122"
"8,""2013-10"",0.031191045196781,0.0785753270640954,0.243062374262487,0.0236954823185076"
"8,""2013-11"",0.0402474127917419,-0.00709542672799979,0.0582702597256651,0.0143584040975272"
"8,""2013-12"",-0.0112510554617019,0.00804063888330231,-0.027081831178672,0.0122811336815535"
"8,""2014-01"",0.0298474569306457,0.000352939983166323,0.161526435227802,0.020843960989232"
"8,""2014-02"",-0.0015597358146266,0.0195560569525268,0.146090592457176,0.0118677787768054"
"8,""2014-03"",-0.0131004745238352,0.0223744636567882,0.0219237066508879,0.0074466447401091"
"8,""2014-04"",-0.0193123535147959,0.011459794013829,-0.449118468531492,0.00655436020341076"
"8,""2014-05"",0.0176185801821034,0.0324792231869682,-0.0201226030895982,0.00494273934269954"
"8,""2014-06"",0.00867969806007844,0.0115569283738124,-0.117553243708463,0.0039186529224195"
"8,""2014-07"",-0.0218538276194781,-0.0198013278424956,-0.205098163465365,0.0144828177338513"
"8,""2014-08"",-0.0037672531813091,0.00201729761104641,-0.0396918589980855,0.00700908132364812"
"8,""2014-09"",-0.00814841486053761,0.00901314192387592,0.112946173030725,0.00936048847603856"
"8,""2014-10"",-0.0428684867955192,-0.0321186268821302,-0.312356347172161,0.0123718206037825"
"8,""2014-11"",0.0139434684735619,0.0279543793625416,-0.0442531784876057,0.00865476443122584"
"8,""2014-12"",-0.01749701022391,-0.0456052240249222,0.0680166615599067,0.0146651674216572"
"8,""2015-01"",0.0421333967715857,0.0120433683240917,0.124037414698974,0.0170108508636281"
"8,""2015-02"",0.071190725150139,0.0744955941431968,0.085031951959028,0.0355185365635979"
"8,""2015-03"",0.0432975648228735,0.0306665423791685,0.244136438382733,0.00750833662199482"
"8,""2015-04"",-0.00438869806630426,-0.0118130746186981,-0.0701841133976706,0.00485963356788598"
"8,""2015-05"",-0.0110130407304351,-0.0147035916227493,-0.0783264193453672,0.00789648315057936"
"8,""2015-06"",-0.0273684106027254,-0.039946122609021,-0.0782276666180162,0.00964331974490319"
"8,""2015-07"",0.0226962146547233,0.0381819207309997,0.110344712490336,0.00922516002080692"
"8,""2015-08"",-0.0351290508781903,-0.0824367149831029,-0.258472475489194,0.00980437598451273"
"8,""2015-09"",-0.0511540626542136,-0.0681450053002242,0.0569756882507799,0.013351779755544"
"8,""2015-10"",0.0477289073111333,0.0837665427427268,-0.0378109278816405,0.0168526775028199"
"8,""2015-11"",0.00238140796202347,0.00252880546860657,0.108878074536947,0.00692778823694167"
"8,""2015-12"",-0.0444124695768109,-0.0811310558126757,0.0501235923775776,0.0114339858782366"
"8,""2016-01"",-0.0373062403213686,-0.0763186412396026,0.175548479430707,0.00879842609486106"
"8,""2016-02"",-0.0110352800275448,-0.0402004834404316,0.0338327751366144,0.00866695747961547"
"8,""2016-03"",0.0515197362105376,0.030928594165093,-0.0790178408880688,0.0179098182306985"
"8,""2016-04"",0.0263362355118253,0.0346895713092954,0.0996364494778378,0.00625927617477956"
"8,""2016-05"",0.00809272090673101,0.000919574604506534,0.0411194122822448,0.00924974082781523"
"8,""2016-06"",-0.0308401101794325,-0.0963803625539628,0.0371724898362903,0.0150063828847917"
"8,""2016-07"",0.0590197343247565,0.0519275784017621,-0.0361292194274963,0.0211941134112177"
"8,""2016-08"",0.0208108971562838,0.0150921844637726,0.138559224220355,0.00717828618910347"
"8,""2016-09"",0.0101970308232205,0.00718160188832551,0.126214612192406,0.0056534855133466"
"8,""2016-10"",0.0272117504013128,0.041449233190354,0.0460789486739173,0.0419227070452463"
"8,""2016-11"",-0.0185243011369122,-0.0497741099052318,0.0145151788771254,0.0149307552837641"
"8,""2016-12"",0.038839517353566,0.0764139176282668,0.106310706466066,0.00827010299237484"
"8,""2017-01"",0.017412857414653,-0.00394557538988471,0.130497620312955,0.0190499128136356"
"8,""2017-02"",0.0250297094471371,0.0257965260701989,0.102513143546699,0.0111465736915804"
"8,""2017-03"",0.0293163363164639,0.0949610580948146,0.0733905424952807,0.00708809252058201"
"8,""2017-04"",0.0113776851070838,0.0241710620019955,-0.0476780812171449,0.00707686122635046"
"8,""2017-05"",0.0127823334794896,0.0153231861648508,0.0954248255266218,0.00754353949585246"
"8,""2017-06"",-0.0168890926078465,-0.0400275735294118,-0.273166682732499,0.00815617994156938"
"8,""2017-07"",-0.00424672068161312,0.00552445739982765,0.0186992128877931,0.00945524017125353"
"8,""2017-08"",-0.00620846058561994,-0.019300736183164,-0.500540643662849,0.00550205781892037"
"8,""2017-09"",-5.17495033739802e-05,0.00796155153162781,0.296551161199184,0.0078574201912348"
"8,""2017-10"",0.0210190198878686,0.0136781775273322,0.234352409950935,0.00817256701310632"
"8,""2017-11"",-0.00214633905419183,-0.0296954435311446,0.136101405937987,0.0114585325723772"
"8,""2017-12"",0.00930799793036491,-0.01636466647488,0.187802807915283,0.00475108224559573"
"8,""2018-01"",0.0352011965933816,0.0405818052273252,0.10320542989503,0.00904631204340158"
"8,""2018-02"",-0.0037969256368514,-0.0584796627577381,0.107169155678914,0.00963794249403392"
"8,""2018-03"",0.0262974641410001,-0.0243792789675191,0.0141503136247025,0.131066832116581"
"8,""2018-04"",0.000442501690702513,0.0396024335736322,0.0947300767140803,0.00606612787261768"
"8,""2018-05"",-0.00896066144072123,-0.0516100865213704,-0.0267116089855419,0.00780986491395724"
"8,""2018-06"",0.0135402922231956,0.0166077011581534,0.0220956610058424,0.0192674876963922"
"8,""2018-07"",0.0059208955365625,0.0257723918407857,-0.0272622764565997,0.00983925585772324"
"8,""2018-08"",-0.0021690211213675,-0.0477778249370251,-0.0135167822481985,0.0103565441215646"
"8,""2018-09"",-0.0055680359793491,-0.00105323004052704,0.0201927636143517,0.0114414064056219"
"8,""2018-10"",-0.0466056388568816,-0.0527947199975537,-0.0576875576121645,0.0252702611244554"
"8,""2018-11"",0.000752729862826542,0.0206555569025131,0.104266548816706,0.00693316262211076"
"8,""2018-12"",-0.0130486303279087,-0.0591922391405407,0.0663356113659703,0.0169353522694318"
"8,""2019-01"",0.0509558158327314,0.0605159054612436,0.0337794740521962,0.0989873255303094"
"8,""2019-02"",0.0291771488718432,0.0244018235377146,0.163078486370528,0.00663313151370753"
"8,""2019-03"",-0.0133411595567946,-0.00403121353758518,0.105255952093937,0.00770849593402211"
"8,""2019-04"",0.00589475206267588,0.0357455722940876,0.0488770304063713,0.00737076088830865"
"8,""2019-05"",-0.0164507286090895,-0.0591811837481611,-0.034088478936305,0.0101241500742769"
"8,""2019-06"",-0.00100280436671325,0.0216120927071686,-0.0427957742115248,0.00917027371463137"
"8,""2019-07"",-0.0082380693372757,-0.0247640789585852,0.106746663801592,0.00918579908488957"
"8,""2019-08"",-0.0091432758916777,-0.017623409806599,0.109090454657157,0.00546022474032524"
"8,""2019-09"",0.00154076692477201,0.0489849197897703,-0.0375872171123632,0.00617681600758607"
"8,""2019-10"",0.0106974112130002,0.00139545152522524,-0.0213644667971136,0.0126150799973505"
"8,""2019-11"",0.00237991785147893,0.0102079395085066,0.0313682979301203,0.00797144331467812"
"8,""2019-12"",0.00654763029731341,0.0210864195158789,0.0272529293253589,0.0073636339224676"
"8,""2020-01"",-0.00815000621181718,-0.0189858627926238,0.0382092995841232,0.0073150060132186"
"8,""2020-02"",-0.023938533967501,-0.0688201377501504,0.0201260394811354,0.0193112604892508"
"8,""2020-03"",-0.0685828254548079,-0.222143278794639,0.0524406032496618,0.0743502051280177"
"8,""2020-04"",0.0898573544411799,0.0201756571925058,-0.212026928565465,0.0368951212984289"
"8,""2020-05"",0.00201616473284927,0.0251650752246442,-0.0787523582357397,0.0150423367748384"
"8,""2020-06"",0.00813268682578793,0.0190093570554146,-0.016397367518058,0.358429155727266"
"8,""2020-07"",-0.0156688632706189,-0.0489531770861221,-1.45221123039113,0.0388091566431817"
"8,""2020-08"",0.00775702307361995,0.0133917031093194,-0.0900360034375312,0.0224019417931897"
"8,""2020-09"",-0.0156711259532973,-0.0362866636550326,0.0101918464612719,0.0667618661923859"
"8,""2020-10"",-0.00715772661679015,-0.0393651398772441,0.0230699670367305,0.127404459905186"
"8,""2020-11"",0.0685559130786583,0.251805532663352,0.00388382772333695,0.088298027347701"
"8,""2020-12"",0.0362418063184487,-0.000396155340531279,-0.746828713924729,0.0372158995045269"
"8,""2021-01"",0.0274734433372666,-0.0391642230530287,0.604912104026413,0.0111763392307638"
"8,""2021-02"",0.0231101084736611,0.060264260393168,0.283238737328038,0.0159685615001279"
"8,""2021-03"",0.0238752342389203,0.0431610942249241,0.187543488247509,0.0381813959609453"
"8,""2021-04"",0.00378211211858758,0.0273892773892774,0.203406412961618,0.00641301018109012"
"8,""2021-05"",0.00631409723250081,0.0378786603091321,0.0938471611289041,0.0070837054469508"
"8,""2021-06"",0.000389681792772516,-0.0358185335199734,-0.228935721062635,0.0120464659120274"
"8,""2021-07"",-0.0040157205714845,-0.0164943541443847,0.00178816005007409,0.00978251290223136"
"8,""2021-08"",0.00364716645451373,0.0196986306828395,0.116760946354199,0.00480966203662668"
"8,""2021-09"",6.60553340218219e-05,-0.00568577836779183,-0.0244309652200119,0.00784919345277576"
"8,""2021-10"",0.0112206614266006,0.0297170851868533,0.068388591843767,0.00552587131517524"
"8,""2021-11"",-0.00149722724092056,-0.0830895889363817,-0.0282310527052969,0.0133528267969294"
"8,""2021-12"",0.0186660749253613,0.049210751771255,0.0472467123861222,0.00973006731604814"
"8,""2022-01"",0.00233653893642631,-0.0115908102393709,0.0480965189205458,0.00692306134300362"
"8,""2022-02"",-0.00498289128715949,-0.0155117513938138,0.0560709672990974,0.00510307328305107"
"8,""2022-03"",0.00024347680370962,-0.00402167482215499,-0.0416836830885587,0.0232872575969706"
"8,""2022-04"",0.0015736960442931,0.0164711598881655,0.0955931045034961,0.00618677703331201"
"8,""2022-05"",0.000736072723781618,0.0311385800197743,0.0197461803026433,0.00599363644280948"
"8,""2022-06"",-0.0263562263524923,-0.0850477099573519,-0.0242315334989636,0.0179834090727916"
"8,""2022-07"",-0.00152158897381835,0.00709990475178723,0.0396073509898298,0.0112887861422177"
"8,""2022-08"",0.00065151398972165,-0.0331159230019245,0.0925445804332313,0.00632840929672671"
"8,""2022-09"",-0.0104737889113099,-0.0658500762782717,0.159845325933912,0.0143697980047565"
"8,""2022-10"",0.0438876386088312,0.0800483535520096,-0.0704113373399202,0.0137324185331304"
"8,""2022-11"",0.0328109643057218,0.0511154647536605,-0.0533199105000746,0.0237798115268885"
"8,""2022-12"",-0.0174329869187811,-0.0160346019233956,0.154700696554118,0.00515153427268565"
"8,""2023-01"",0.0580128007045042,0.0978114774194758,-0.0518378834897621,0.0438967630262022"
"8,""2023-02"",-0.00443486582490314,0.0310272088429822,0.128583377534827,0.00475198294459938"
"9,""2003-04"",1,1,0.471519660190657,0.0190694744178775"
"9,""2003-05"",0.0673990600430662,0.00292780645658364,0.577915356987323,0.0119993739313205"
"9,""2003-06"",0.0302378536361212,0.0543135899208727,0.61123328057536,0.00881332860251926"
"9,""2003-07"",-0.00442303076896551,0.0291023309986156,0.455992712837279,0.0231211426241752"
"9,""2003-08"",0.0219780612988717,0.00702374895608338,0.622667969300929,0.00811543693449011"
"9,""2003-09"",-0.0104642272914111,-0.0573312500145908,0.537787513174193,0.00689447622946018"
"9,""2003-10"",0.0275749987910247,0.0635330115369883,0.578348688632703,0.00816055044689128"
"9,""2003-11"",0.0115611845133275,0.0172522617294339,0.798453108339194,0.00318696941236144"
"9,""2003-12"",0.0213231562959311,0.0668321537831782,0.657003425004821,0.00531860567179446"
"9,""2004-01"",0.0444537446015578,0.0249056121293068,0.550710331960199,0.0112661342860078"
"9,""2004-02"",0.232991917057966,0.0402906079794045,-0.00770752589499279,0.873129343375333"
"9,""2004-03"",-0.03919522645559,-0.0280384369792028,0.764156361923635,0.00939194433494702"
"9,""2004-04"",0.0210257698240876,0.0113991969706722,0.743056861979876,0.00287801112932242"
"9,""2004-05"",-0.0129159127728101,-0.0185215112291141,0.481163068946695,0.00497067368252729"
"9,""2004-06"",0.0129409551862875,0.0149510639026207,0.745363615355887,0.00268707789763965"
"9,""2004-07"",-0.00754232615602541,-0.0196823593880161,0.519442241351208,0.00529143487862936"
"9,""2004-08"",-0.00311286629542253,-0.00628841007610581,0.73900775809042,0.00218805957019056"
"9,""2004-09"",0.0195568216480432,0.0202935631631616,0.671178100297092,0.00353999765874995"
"9,""2004-10"",0.01109510849924,0.0484605689122259,0.3838775809333,0.014021556283795"
"9,""2004-11"",0.0156314498364516,0.0326313153113815,0.707653573255231,0.00378071930430019"
"9,""2004-12"",0.0240511102471958,0.0446105837671116,0.419305280735182,0.0107625676634975"
"9,""2005-01"",0.0491722242030619,0.0157585883419247,0.47896255208417,0.0104940448157562"
"9,""2005-02"",0.0304024743144079,0.0181159381930054,0.524428115834494,0.00742071113839067"
"9,""2005-03"",-0.00196851830051488,-0.0140773288587477,0.285524695795408,0.0113946355260858"
"9,""2005-04"",-0.013224478487976,-0.0277789995180894,0.42653057393678,0.00742525989515802"
"9,""2005-05"",0.0756063729532179,0.0472693763847094,0.00875136737649851,0.218344806071696"
"9,""2005-06"",0.034924257130491,0.0377741405833207,0.31224577187556,0.0138838649865"
"9,""2005-07"",0.0316348248323648,0.0339765523986482,0.54903632851447,0.00598810251526695"
"9,""2005-08"",0.00144581468147785,-0.0105479875509419,0.258065599796181,0.00625741190338725"
"9,""2005-09"",0.0546175740571218,0.0804284155684092,0.40794084719976,0.0142028101748481"
"9,""2005-10"",-0.0156991763029645,-0.0296008446882873,-0.292950703238845,0.00914593746289799"
"9,""2005-11"",0.0119284285797546,0.00609883942815559,0.0137248907472782,0.0854767528441489"
"9,""2005-12"",0.0219199830354554,0.0166796670892844,0.127916641696357,0.0102500088808476"
"9,""2006-01"",0.0630731280900672,0.0345074391025659,0.214654103702111,0.0285486142826438"
"9,""2006-02"",0.0490598868076494,0.0573111679096014,0.301868450280088,0.0152962933905301"
"9,""2006-03"",0.0120940624070942,0.00967570992233968,0.310729048267604,0.00811985607563583"
"9,""2006-04"",0.0126208725307918,0.00322247588992086,0.327508825960899,0.00648764219966986"
"9,""2006-05"",-0.0640129669831933,-0.046415808282531,-0.247379536930884,0.0136783048617438"
"9,""2006-06"",0.00664397599048361,0.0183060367157533,0.251223058766467,0.00591616153379451"
"9,""2006-07"",-0.00782015857090482,0.0233718446977969,0.514730652918768,0.00276594376770487"
"9,""2006-08"",0.0257840543248753,0.0276442879770267,0.56892089955017,0.0031684221001716"
"9,""2006-09"",0.0482605286522726,0.0650489503483105,0.209260206533975,0.019165843018727"
"9,""2006-10"",0.0463971943934678,0.063263917395167,0.322840298850265,0.0144523189253932"
"9,""2006-11"",0.0210829914433778,0.00700209442939714,0.355461707115564,0.00774492230000018"
"9,""2006-12"",0.00760325271150555,0.0214595827589716,0.243754076177277,0.00429428567488204"
"9,""2007-01"",0.0571464673646913,0.0287491743761707,0.567284883671357,0.0113934115730042"
"9,""2007-02"",0.0104199585943925,-0.0209438336995924,0.128512810176955,0.0123355105556177"
"9,""2007-03"",0.0219718807937589,0.0276030848309314,0.489204569243313,0.00408320507883439"
"9,""2007-04"",-0.00860435519247052,-0.018242456980714,0.167937014620289,0.00820825951780544"
"9,""2007-05"",0.0178089312296127,0.0664227740038954,0.359654401395355,0.00771925413370439"
"9,""2007-06"",-0.0127305955300003,-0.0285334311505426,-0.0822967908194348,0.00880407734392913"
"9,""2007-07"",-0.0132081536416879,-0.00601662700611061,0.391138972000186,0.00669273597234203"
"9,""2007-08"",-0.0248004129710869,-0.0217938021823688,0.229377259070277,0.00615481178017005"
"9,""2007-09"",-0.0175543030863887,0.00667828261556469,0.220773768642338,0.00958098317604288"
"9,""2007-10"",0.0354381199809286,0.0901450965595307,-0.0261162806910953,0.153640604569451"
"9,""2007-11"",-0.0387456220075542,-0.00821872246782673,-0.0628887434981009,0.0150333016940388"
"9,""2007-12"",-0.0497341378326717,-0.0366500150141237,0.0655670160075952,0.0217911710002705"
"9,""2008-01"",-0.0971150903412993,-0.128656384725351,0.135963831421332,0.0228628352743277"
"9,""2008-02"",0.00207248907571885,-0.00442963257804818,0.136014214956962,0.0114702370100678"
"9,""2008-03"",-0.00170162921008285,0.00748645496344857,0.206645387878825,0.00783375998580919"
"9,""2008-04"",0.0143994081783318,0.039889954381453,0.104368319644059,0.0079792795937734"
"9,""2008-05"",-0.0220589124595069,-0.014306067911022,0.196703988376067,0.00988560780946939"
"9,""2008-06"",-0.0667135288149644,-0.114308623007352,0.164390745662416,0.0169899061709387"
"9,""2008-07"",-0.057846981633414,-0.0136889963599615,0.223586788485467,0.014374964831999"
"9,""2008-08"",0.0166039679478734,-0.014644862334957,-0.0523266909061346,0.0110165922338146"
"9,""2008-09"",-0.103259174425201,-0.0614829906721359,0.219196682202995,0.0275986091205583"
"9,""2008-10"",-0.136907811306577,-0.17032992036405,0.212286741605941,0.0346588006905867"
"9,""2008-11"",-0.126147989093694,-0.0225318550488153,0.127784910544733,0.016290239005919"
"9,""2008-12"",-0.006410677212173,0.0320068466562493,0.0503086509898578,0.0224992621693316"
"9,""2009-01"",0.0374392857768428,-0.0810586822129966,0.0966105422356458,0.0139016232920687"
"9,""2009-02"",-0.0649284475584681,-0.0981610870416875,0.409863558445184,0.0113563327102225"
"9,""2009-03"",-0.0107265663902895,0.0254694458848037,0.056833982491915,0.0172581688757353"
"9,""2009-04"",0.115553280114959,0.156493921944978,-0.190931670552361,0.0929903062431846"
"9,""2009-05"",0.0457632383522063,0.0427417354157447,0.0745521933138246,0.0260387383143037"
"9,""2009-06"",-0.00104012408492196,0.0385705047094533,0.111101726118272,0.0121861987578801"
"9,""2009-07"",0.0568049501638134,0.109043894029826,0.041218255306969,0.0130417575818509"
"9,""2009-08"",0.0660545922137977,0.0469825260340806,0.189504989651082,0.0239265294610085"
"9,""2009-09"",0.0491358283311713,0.0344035700028062,0.277312950857116,0.0125599720118225"
"9,""2009-10"",-0.0524925588585756,-0.0290317210663414,-0.243971935862985,0.0212581456551116"
"9,""2009-11"",-0.0033038335095133,0.0201405538913255,0.298313377989929,0.00366834627273445"
"9,""2009-12"",0.0147385165558863,0.0253591590796276,0.0726693624348201,0.0107697421110802"
"9,""2010-01"",0.000990403650740597,-0.0831071863222361,0.255358623291003,0.00431942734699503"
"9,""2010-02"",-0.0409959509046713,-0.0560940265975168,0.188207747624748,0.00677745617646937"
"9,""2010-03"",0.0209045852061619,0.0520341619221127,-0.0903841265638581,0.0101217286474425"
"9,""2010-04"",-0.0188656671430869,-0.0348715991818697,0.0334097140587865,0.0123728035849763"
"9,""2010-05"",-0.0831390380284016,-0.107965896913937,0.0721350592187237,0.0221947425212115"
"9,""2010-06"",-0.0308300008268672,-0.0102570673326637,0.098627446816942,0.0053903855816517"
"9,""2010-07"",0.0645866229245585,0.133471442658766,-0.147508413698749,0.0148046619933824"
"9,""2010-08"",-0.00628395547215532,-0.0297910255915408,-0.143565057746649,0.0082590526346834"
"9,""2010-09"",0.0217811618187685,0.0321488171198587,-0.0380388026930829,0.00931491501091247"
"9,""2010-10"",0.0218623830031733,0.0283798935398736,0.0222262134920453,0.00921756242766382"
"9,""2010-11"",-0.062258078382112,-0.142949637883713,-0.000572484365713333,0.0254533079554138"
