"TryNumb","Date","Portre","IBEX","rsqrd","mse"
"21","2012-01","0.0178244751219458","-0.00666560950198769","0.00302631650857021","0.0117024208940694"
"21","2012-02","-0.00173190802864233","-0.0050885869051891","0.0397853402342214","0.0167309617235766"
"21","2012-03","-0.0282374606903909","-0.0540876185044737","0.0838800276419844","0.00769595759991448"
"21","2012-04","-0.0653972062539627","-0.124500499500499","0.193397684328159","0.0142641761929649"
"21","2012-05","-0.0777310081171609","-0.131393552319569","0.249589621108929","0.0181684764806758"
"21","2012-06","0.0561044319035628","0.16624526636257","-0.19049304169096","0.0571145836485743"
"21","2012-07","0.0169524219919236","-0.0512658173021592","-0.216557533930869","0.0137620204001408"
"21","2012-08","0.0393126470490339","0.101274824127518","-0.138691444146201","0.023694451380998"
"21","2012-09","0.0532391727589352","0.0388114008489995","0.195216396641654","0.0144589048861533"
"21","2012-10","-0.013613926600017","0.0174352860275995","-0.0380426847320514","0.00911164778241627"
"21","2012-11","-0.0226663144118952","0.0116921287348186","-0.006670743620244","0.00684039998965077"
"21","2012-12","0.0281985340714576","0.0293524436615962","0.0713015976500508","0.0119190677696501"
"21","2013-01","0.0637579889571811","0.023850603573615","0.117706506698575","0.0179207394516456"
"21","2013-02","-0.0219247864868033","-0.015785131253726","-0.132238981461963","0.00857031031290252"
"21","2013-03","-0.0310495347415432","-0.0377021265386677","-0.0655049729014916","0.0139594094226859"
"21","2013-04","0.0442421373653078","0.0630050505050506","-0.00275642286755051","0.00930935378867397"
"21","2013-05","0.196989650310106","-0.0116878953112008","0.121530622365776","0.0136942936276445"
"21","2013-06","-0.0260927450828126","-0.0670503858200199","-0.00690058800650784","0.0065995724599216"
"21","2013-07","0.0607080494829424","0.0864003733800645","-0.0210478130543978","0.0180353302154686"
"21","2013-08","0.0146527255176644","-0.0169445756167175","0.155742013157362","0.0316370899034332"
"21","2013-09","0.141990558360615","0.108027212999819","0.112726868364415","0.0319939574552005"
"21","2013-10","0.0283569510939523","0.0785753270640954","0.248086713056753","0.0235381983798928"
"21","2013-11","0.0409543038792913","-0.00709542672799979","0.057979764666795","0.0143628332296499"
"21","2013-12","-0.00985583089575975","0.00804063888330231","-0.0139149691296354","0.0121236934581146"
"21","2014-01","0.0289397049708739","0.000352939983166323","0.160579112805906","0.0208675108689609"
"21","2014-02","-0.00168535380343284","0.0195560569525268","0.145790164148921","0.0118719541807407"
"21","2014-03","-0.0148315532321163","0.0223744636567882","0.0116410836136852","0.00752493213064825"
"21","2014-04","-0.0193123535147959","0.011459794013829","-0.453444492534465","0.00657392680212564"
"21","2014-05","0.017313946250816","0.0324792231869682","-0.0203843011748632","0.0049440073328588"
"21","2014-06","0.00972277074537658","0.0115569283738124","-0.113802126922777","0.00390549979093577"
"21","2014-07","-0.0223148689421377","-0.0198013278424956","-0.207217514690973","0.01450828800544"
"21","2014-08","-0.0037672531813091","0.00201729761104641","-0.0414099291992087","0.00702066369168841"
"21","2014-09","-0.00814841486053761","0.00901314192387592","0.109924336102849","0.00939237590933727"
"21","2014-10","-0.0428684867955192","-0.0321186268821302","-0.306091596819187","0.0123127616693236"
"21","2014-11","0.0139434684735619","0.0279543793625416","-0.0489851541263029","0.0086939830185291"
"21","2014-12","-0.01749701022391","-0.0456052240249222","0.0681464940731741","0.0146631244500017"
"21","2015-01","0.0421333967715857","0.0120433683240917","0.123569069801861","0.017019945938385"
"21","2015-02","0.0735084546559887","0.0744955941431968","0.0830733492848212","0.0355945683997329"
"21","2015-03","0.0423684352382238","0.0306665423791685","0.251196089805482","0.00743820989277066"
"21","2015-04","-0.00419452356918232","-0.0118130746186981","-0.0692591638867206","0.00485543343481005"
"21","2015-05","-0.0110130407304351","-0.0147035916227493","-0.0774278106803701","0.00788990272367446"
"21","2015-06","-0.0275919195835455","-0.039946122609021","-0.0786576707677897","0.00964716556303259"
"21","2015-07","0.02069079606837","0.0381819207309997","0.108850713003957","0.0092406518461536"
"21","2015-08","-0.0355740942502686","-0.0824367149831029","-0.252599226970021","0.00975861929308405"
"21","2015-09","-0.0520264044958083","-0.0681450053002242","0.0674915169206617","0.013202891729437"
"21","2015-10","0.0477135758424023","0.0837665427427268","-0.0367075982248004","0.0168347608877733"
"21","2015-11","0.00269495952046757","0.00252880546860657","0.109456284893305","0.00692329309571487"
"21","2015-12","-0.0444124695768109","-0.0811310558126757","0.0533698457354821","0.011394909620785"
"21","2016-01","-0.0373062403213686","-0.0763186412396026","0.174209321781676","0.00881271738951019"
"21","2016-02","-0.011055137954879","-0.0402004834404316","0.0343437885311586","0.00866237345808374"
"21","2016-03","0.0526436406935997","0.030928594165093","-0.0721202299061383","0.017795329893035"
"21","2016-04","0.0263362355118253","0.0346895713092954","0.0953485348747491","0.00628908551312854"
"21","2016-05","0.00516526921677818","0.000919574604506534","0.0397039748137137","0.00926339469661766"
"21","2016-06","-0.0312301536532181","-0.0963803625539628","0.0426585277355893","0.0149208789036857"
"21","2016-07","0.0568718693998278","0.0519275784017621","-0.031401394928753","0.0210974053493892"
"21","2016-08","0.0206209675711779","0.0150921844637726","0.13785184827993","0.00718418067086754"
"21","2016-09","0.0107485390439063","0.00718160188832551","0.12712909076673","0.00564756873853627"
"21","2016-10","0.0272117504013128","0.041449233190354","0.0415990603753137","0.0421195881649959"
"21","2016-11","-0.0185243011369122","-0.0497741099052318","0.0195673665346385","0.0148542112559464"
"21","2016-12","0.0374170255934804","0.0764139176282668","0.118158252082435","0.0081604671008372"
"21","2017-01","0.017412857414653","-0.00394557538988471","0.128333454954534","0.0190973274755795"
"21","2017-02","0.0245834315143011","0.0257965260701989","0.103044844846791","0.0111399700876604"
"21","2017-03","0.0270579564427206","0.0949610580948146","0.0602477357364389","0.00718862832834039"
"21","2017-04","0.011647029119866","0.0241710620019955","-0.0513095134002932","0.00710139084291281"
"21","2017-05","0.0130356957950705","0.0153231861648508","0.0904461788629594","0.00758505801062388"
"21","2017-06","-0.0182956942263895","-0.0400275735294118","-0.254968876422222","0.00803960087551191"
"21","2017-07","-0.00424672068161312","0.00552445739982765","0.0163085029742199","0.00947827565304413"
"21","2017-08","-0.00687512648124236","-0.019300736183164","-0.45375790277238","0.00533051874972287"
"21","2017-09","-0.00292674983605114","0.00796155153162781","0.289497984087449","0.00793620314344577"
"21","2017-10","0.0216708483373299","0.0136781775273322","0.249422500172932","0.008011707991497"
"21","2017-11","-0.00156062479280969","-0.0296954435311446","0.14224571565119","0.011377036001521"
"21","2017-12","0.00953933790494578","-0.01636466647488","0.186393301718363","0.00475932738597851"
"21","2018-01","0.0352011965933816","0.0405818052273252","0.0988129274680244","0.00909062090624565"
"21","2018-02","-0.00194892808863762","-0.0584796627577381","0.154797533516324","0.00912380303570221"
"21","2018-03","0.0262974641410001","-0.0243792789675191","0.0149140066791681","0.130965300584197"
"21","2018-04","0.00116073412504094","0.0396024335736322","0.0134946934524608","0.00661047846902035"
"21","2018-05","-0.00896066144072123","-0.0516100865213704","-0.00345483809065872","0.00763295813951903"
"21","2018-06","0.0139381413531149","0.0166077011581534","0.0120710113544586","0.019465001712965"
"21","2018-07","0.0059208955365625","0.0257723918407857","-0.0163959936554434","0.00973517714369536"
"21","2018-08","-0.00296186895305015","-0.0477778249370251","-0.0122447574760474","0.0103435460332179"
"21","2018-09","-0.0055680359793491","-0.00105323004052704","0.0156581517441228","0.0114943579815772"
"21","2018-10","-0.0485284958199538","-0.0527947199975537","-0.0369321034682568","0.024774372010323"
"21","2018-11","-0.00277048580340912","0.0206555569025131","0.128337818009511","0.00674684600792844"
"21","2018-12","-0.0136603631818775","-0.0591922391405407","0.0707828726481544","0.0168546852360043"
"21","2019-01","0.0541922280548706","0.0605159054612436","0.0342011436536835","0.0989441263382122"
"21","2019-02","0.0274600136769336","0.0244018235377146","0.0551725073539251","0.007488354540331"
"21","2019-03","-0.0105118057987426","-0.00403121353758518","0.134033557277082","0.00746056798964036"
"21","2019-04","0.0102662583190502","0.0357455722940876","0.0725002637800233","0.00718769181083669"
"21","2019-05","-0.0147142640912587","-0.0591811837481611","-0.0119750422433098","0.00990765046491251"
"21","2019-06","-0.0014618011831471","0.0216120927071686","-0.0406811743173869","0.00915167806982178"
"21","2019-07","-0.00712493098496043","-0.0247640789585852","0.0964781369762476","0.0092913958069985"
"21","2019-08","-0.0091432758916777","-0.017623409806599","0.144565836081481","0.0052428024932092"
"21","2019-09","0.00163977719971533","0.0489849197897703","-0.0430630386486179","0.00620941388616629"
"21","2019-10","0.0106974112130002","0.00139545152522524","-0.0250919238570217","0.0126611185766491"
"21","2019-11","0.00284869596731038","0.0102079395085066","-0.0004914652802952","0.00823363615423539"
"21","2019-12","0.00654763029731341","0.0210864195158789","0.0359447728047069","0.00729783721598262"
"21","2020-01","-0.00738154676346972","-0.0189858627926238","0.0422023857862092","0.00728463615253381"
"21","2020-02","-0.023938533967501","-0.0688201377501504","0.0224438857169588","0.0192655806015943"
"21","2020-03","-0.0738516597326914","-0.222143278794639","0.0317266921333905","0.0759755212251194"
"21","2020-04","0.0963907079004279","0.0201756571925058","0.024834013829884","0.029684874566634"
"21","2020-05","0.00130031305529608","0.0251650752246442","-0.0889155108732618","0.0151840537903337"
"21","2020-06","0.00902269695835503","0.0190093570554146","-0.0199255782466585","0.359673367521879"
"21","2020-07","-0.0133351718173527","-0.0489531770861221","-1.67650708105987","0.042358905007082"
"21","2020-08","0.00775702307361995","0.0133917031093194","-0.0889761027748668","0.0223801591797011"
"21","2020-09","-0.017146382646181","-0.0362866636550326","0.00561562702270169","0.0670705289860117"
"21","2020-10","-0.010712459416816","-0.0393651398772441","0.0262496922047797","0.126989782135015"
"21","2020-11","0.0685559130786583","0.251805532663352","0.0115167628272248","0.0876214264337675"
"21","2020-12","0.030750069806177","-0.000396155340531279","-1.01477089004221","0.042924363660127"
"21","2021-01","0.0293677939005808","-0.0391642230530287","0.459075765361603","0.0153017918444764"
"21","2021-02","0.0234369854123242","0.060264260393168","0.278922057052783","0.0160647318402978"
"21","2021-03","0.0242217685651765","0.0431610942249241","0.109901406029971","0.0418301858241536"
"21","2021-04","0.00261524608781873","0.0273892773892774","0.274118091068954","0.00584374284200663"
"21","2021-05","0.00612542981907338","0.0378786603091321","0.0919817216380785","0.00709828822296305"
"21","2021-06","-0.000696971149095508","-0.0358185335199734","-0.185772735561455","0.0116233669455072"
"21","2021-07","-0.00355294368366444","-0.0164943541443847","-0.0278730373603187","0.0100731937324421"
"21","2021-08","0.0035029139471866","0.0196986306828395","0.0802076940971284","0.00500871210010652"
"21","2021-09","-0.000440803620766583","-0.00568577836779183","-0.0135012660513318","0.00776545006149982"
"21","2021-10","0.011736420919985","0.0297170851868533","0.0765934689316808","0.00547720392601738"
"21","2021-11","-0.00109010189925958","-0.0830895889363817","-0.010817981282601","0.0131266969537409"
"21","2021-12","0.016209386940408","0.049210751771255","0.0882684938071494","0.00931112917136805"
"21","2022-01","0.00233653893642631","-0.0115908102393709","0.0517958257392579","0.00689615680011499"
"21","2022-02","-0.00249000108328271","-0.0155117513938138","0.0551760996953427","0.00510791112022144"
"21","2022-03","-0.000215781832848737","-0.00402167482215499","-0.0461384038927082","0.0233868446717928"
"21","2022-04","0.0015736960442931","0.0164711598881655","0.12223518139394","0.00600452655485337"
"21","2022-05","0.000662899521110405","0.0311385800197743","-0.00220880495382048","0.00612787738846079"
"21","2022-06","-0.0267204792472071","-0.0850477099573519","-0.00723187507857026","0.0176849298701183"
"21","2022-07","-0.00271107896955243","0.00709990475178723","0.0551189268949162","0.0111064577338299"
"21","2022-08","-0.00207181846888262","-0.0331159230019245","0.109212240143489","0.00621217243220346"
"21","2022-09","-0.0100550517974802","-0.0658500762782717","0.145923474742949","0.0146079139084605"
"21","2022-10","0.0425867224321306","0.0800483535520096","-0.06300891926458","0.0136374521406588"
"21","2022-11","0.0334732159446205","0.0511154647536605","-0.0459418752802798","0.0236132445748956"
"21","2022-12","-0.0205962929143339","-0.0160346019233956","0.182079976736444","0.00498467585975931"
"21","2023-01","0.0596531283078787","0.0978114774194758","-0.0451572988549047","0.0436179595668518"
"21","2023-02","-0.00535102584718128","0.0310272088429822","0.122639042480782","0.00478439841392322"
"22","2003-04","1","1","0.471228494150704","0.0190799807374735"
"22","2003-05","0.066913023380628","0.00292780645658364","0.58533132250342","0.0117885466843156"
"22","2003-06","0.0309214138387764","0.0543135899208727","0.625134534552622","0.00849818763708372"
"22","2003-07","0.00635499903307247","0.0291023309986156","0.461238087909109","0.0228982061525231"
"22","2003-08","0.0218625253504981","0.00702374895608338","0.638494245040964","0.00777505463925227"
"22","2003-09","-0.0111989219449881","-0.0573312500145908","0.533318652332557","0.00696113486747539"
"22","2003-10","0.0275749987910247","0.0635330115369883","0.588171665031712","0.00797043863582445"
"22","2003-11","0.0129391187713676","0.0172522617294339","0.800826472677634","0.00314944048056465"
"22","2003-12","0.0224961042435532","0.0668321537831782","0.666093735323191","0.00517764864906519"
"22","2004-01","0.042811909536716","0.0249056121293068","0.56088312449818","0.0110110470784684"
"22","2004-02","0.233278776916586","0.0402906079794045","-0.00747742469851964","0.87292997192933"
"22","2004-03","-0.0404486625581861","-0.0280384369792028","0.763011413731953","0.00943753933072639"
"22","2004-04","0.020874448847467","0.0113991969706722","0.74832478338973","0.00281900532530376"
"22","2004-05","-0.0124406172829436","-0.0185215112291141","0.496301814751262","0.00482563819863361"
"22","2004-06","0.0125999907312122","0.0149510639026207","0.753011936636761","0.00260636816286782"
"22","2004-07","-0.00754232615602541","-0.0196823593880161","0.525022212767066","0.00522999365779746"
"22","2004-08","-0.00292132435496276","-0.00628841007610581","0.74399142444492","0.00214627840925713"
"22","2004-09","0.0183622218173564","0.0202935631631616","0.664774109078348","0.00360894110181591"
"22","2004-10","0.0104197707428702","0.0484605689122259","0.379523089491825","0.0141206546852563"
"22","2004-11","0.0159054237522531","0.0326313153113815","0.69796539657501","0.00390600996376278"
"22","2004-12","0.0227744935690706","0.0446105837671116","0.409466303083491","0.0109449227964149"
"22","2005-01","0.0491722242030619","0.0157585883419247","0.477841639398172","0.0105166207515329"
"22","2005-02","0.0304024743144079","0.0181159381930054","0.532386675442579","0.00729652765762647"
"22","2005-03","-0.0027820400736441","-0.0140773288587477","0.277954786691259","0.0115153623793441"
"22","2005-04","-0.0124179753105286","-0.0277789995180894","0.422281286035116","0.00748027951016314"
"22","2005-05","0.0766085057938501","0.0472693763847094","0.00725003262641499","0.218675508817775"
"22","2005-06","0.033132580207517","0.0377741405833207","0.296264916370072","0.014206474475666"
"22","2005-07","0.0303302945898758","0.0339765523986482","0.549014136407382","0.00598839719224579"
"22","2005-08","0.00144581468147785","-0.0105479875509419","0.249897756059037","0.00632629880580312"
"22","2005-09","0.058508972713759","0.0804284155684092","0.395233018875439","0.0145076561899316"
"22","2005-10","-0.0156991763029645","-0.0296008446882873","-0.306969858098839","0.00924510467268487"
"22","2005-11","0.0118279916108855","0.00609883942815559","0.0149879513443604","0.0853672881344841"
"22","2005-12","0.0217306641262519","0.0166796670892844","0.114681003015655","0.0104055736129677"
"22","2006-01","0.0630731280900672","0.0345074391025659","0.218173138191553","0.0284206915943609"
"22","2006-02","0.0488561799194488","0.0573111679096014","0.305212866378183","0.0152230161265575"
"22","2006-03","0.0126076577587791","0.00967570992233968","0.305154232048526","0.00818552938630308"
"22","2006-04","0.0126256169624978","0.00322247588992086","0.321200429071386","0.00654850042867361"
"22","2006-05","-0.0634529228619652","-0.046415808282531","-0.243720950675987","0.013638186151539"
"22","2006-06","0.00528375365940551","0.0183060367157533","0.252461399276481","0.00590637728151904"
"22","2006-07","-0.00700111575292932","0.0233718446977969","0.521510668370614","0.00272729895818461"
"22","2006-08","0.0257840543248753","0.0276442879770267","0.515135549169962","0.00356374326659395"
"22","2006-09","0.0482605286522726","0.0650489503483105","0.203977171627172","0.0192938924965994"
"22","2006-10","0.0463971943934678","0.063263917395167","0.316779993903518","0.014581661323836"
"22","2006-11","0.0210829914433778","0.00700209442939714","0.368190278579629","0.00759197281962407"
"22","2006-12","0.00738945483830996","0.0214595827589716","0.244397498450055","0.00429063204983514"
"22","2007-01","0.058302717160666","0.0287491743761707","0.560211196832794","0.0115796621162579"
"22","2007-02","0.0111030681576458","-0.0209438336995924","0.126401961093825","0.0123653886782686"
"22","2007-03","0.0219718807937589","0.0276030848309314","0.481971072103884","0.00414102832955081"
"22","2007-04","-0.00860435519247052","-0.018242456980714","0.163151862816904","0.00825546479976658"
"22","2007-05","0.0178089312296127","0.0664227740038954","0.35332155203359","0.00779559552454154"
"22","2007-06","-0.0137198431791155","-0.0285334311505426","-0.0919511099409405","0.00888261159901489"
"22","2007-07","-0.0132081536416879","-0.00601662700611061","0.400157273865076","0.0065936047904714"
"22","2007-08","-0.0251264996624632","-0.0217938021823688","0.234595856417917","0.00611313187283632"
"22","2007-09","-0.0156429213750692","0.00667828261556469","0.22859952493534","0.00948476151875546"
"22","2007-10","0.0347212766961726","0.0901450965595307","-0.0274000248705375","0.153832819852995"
"22","2007-11","-0.0389049670390613","-0.00821872246782673","-0.0834208167672563","0.0153237035387732"
"22","2007-12","-0.0497341378326717","-0.0366500150141237","0.0734743104563061","0.0216067712536507"
"22","2008-01","-0.0984104600307082","-0.128656384725351","0.147243227877721","0.0225643767229913"
"22","2008-02","0.00251973954973493","-0.00442963257804818","0.115050811916533","0.0117485462202122"
"22","2008-03","-0.00170162921008285","0.00748645496344857","0.206739128113368","0.00783283437387324"
"22","2008-04","0.0143994081783318","0.039889954381453","0.101676834523651","0.00800325832606845"
"22","2008-05","-0.0220589124595069","-0.014306067911022","0.197905727025058","0.00987081884400524"
"22","2008-06","-0.0650515375596538","-0.114308623007352","0.172026267890137","0.0168346580025613"
"22","2008-07","-0.0580598911842892","-0.0136889963599615","0.234263728154945","0.0141772857740103"
"22","2008-08","0.016298627319709","-0.014644862334957","-0.063156052003716","0.0111299625934147"
"22","2008-09","-0.103259174425201","-0.0614829906721359","0.217100957704999","0.0276726854979586"
"22","2008-10","-0.135072835610183","-0.17032992036405","0.217411887316646","0.0344332980704331"
"22","2008-11","-0.135254260607262","-0.0225318550488153","0.12461248898757","0.016349489878804"
"22","2008-12","-0.00574301567945459","0.0320068466562493","0.0459056765647987","0.0226035736132734"
"22","2009-01","0.0360775832894354","-0.0810586822129966","0.091476290285104","0.0139806306746428"
"22","2009-02","-0.0674691567971097","-0.0981610870416875","0.410846664715716","0.011337414234576"
"22","2009-03","-0.0108651352752142","0.0254694458848037","0.0561838384343233","0.0172700652924119"
"22","2009-04","0.109838993485275","0.156493921944978","-0.188485191641448","0.0927992803188864"
"22","2009-05","0.0456261514090339","0.0427417354157447","0.090492955289881","0.0255902231991062"
"22","2009-06","0.000944485570485076","0.0385705047094533","0.11130969689396","0.0121833476181234"
"22","2009-07","0.0544593796650686","0.109043894029826","0.0341479229639541","0.0131379312532324"
"22","2009-08","0.0652193928279291","0.0469825260340806","0.182224289108766","0.0241414621796535"
"22","2009-09","0.0482127716996172","0.0344035700028062","0.266286476520371","0.0127516071175337"
"22","2009-10","-0.0532977438939654","-0.0290317210663414","-0.228307055943346","0.0209904496650325"
"22","2009-11","-0.00321698526605274","0.0201405538913255","0.295170420715888","0.0036847773336097"
"22","2009-12","0.0149575587300462","0.0253591590796276","0.0665128184664875","0.0108412423809392"
"22","2010-01","-0.000489830457487029","-0.0831071863222361","0.254831930815718","0.00432248252221409"
"22","2010-02","-0.0409959509046713","-0.0560940265975168","0.177971623177531","0.00686291509117927"
"22","2010-03","0.0204135156197078","0.0520341619221127","-0.08476564821571","0.010069573895859"
"22","2010-04","-0.0175456200251813","-0.0348715991818697","0.0335943880313913","0.0123704396725477"
"22","2010-05","-0.0831390380284016","-0.107965896913937","0.0634880690386109","0.0224015805126"
"22","2010-06","-0.0316729930196866","-0.0102570673326637","0.0980076754569192","0.00539409193657807"
"22","2010-07","0.0667714978529021","0.133471442658766","-0.144186942616753","0.0147618097963068"
"22","2010-08","-0.00641282245703868","-0.0297910255915408","-0.0948197812996474","0.00790700462382404"
"22","2010-09","0.0217811618187685","0.0321488171198587","-0.0300106427497051","0.00924287374677806"
"22","2010-10","0.0226752284367817","0.0283798935398736","0.0249413560294193","0.00919196653198367"
"22","2010-11","-0.062258078382112","-0.142949637883713","-0.00812031832675064","0.0256453153763738"
"22","2010-12","0.0363598467304895","0.0638703601506194","-0.430889594929048","0.0201025886965004"
"22","2011-01","0.049674031046167","0.0960432928098824","0.0844715664723271","0.0205015292939477"
"22","2011-02","0.0528068889733622","0.00414582682653153","0.309924706766363","0.00796340059806709"
"22","2011-03","-0.00984154083325465","-0.0252792245387298","0.103537756867771","0.00739339613634479"
"22","2011-04","-0.00100034966349299","0.0285917260554058","0.0746619588528787","0.00453079077555083"
"22","2011-05","-0.0203933154507738","-0.0370350289237139","-0.0510418914823776","0.0074339029833605"
"22","2011-06","-0.0272305023249056","-0.0110824369391943","0.00175649399368027","0.00576373039549181"
"22","2011-07","-0.0286857280118231","-0.0703867959939437","0.10118136896622","0.00873276814921755"
"22","2011-08","-0.0615261079695966","-0.0947076087345593","0.125549385966202","0.0183758959413359"
"22","2011-09","-0.0530477644257798","-0.0197279388555761","0.292801790367206","0.00946476014743152"
"22","2011-10","0.0335723821151086","0.0477734771618554","-0.132643631127114","0.0148316843646283"
"22","2011-11","-0.0471867858677242","-0.0564384156806602","0.0353581975669062","0.0125317293492988"
"22","2011-12","0.00606340719466403","0.0138232800387597","-0.0788619432922382","0.0201793901240595"
"22","2012-01","0.0178244751219458","-0.00666560950198769","0.00776396905003951","0.0116468105956151"
"22","2012-02","-0.00211865347689595","-0.0050885869051891","0.0336089433348182","0.0168385804305632"
"22","2012-03","-0.0282374606903909","-0.0540876185044737","0.0787152422435341","0.00773934489703542"
"22","2012-04","-0.0653972062539627","-0.124500499500499","0.187862653405451","0.0143620591952586"
"22","2012-05","-0.0785514514390539","-0.131393552319569","0.240967071264599","0.018377240376348"
"22","2012-06","0.0561044319035628","0.16624526636257","-0.182973652924568","0.0567538366776603"
"22","2012-07","0.0209418902992347","-0.0512658173021592","-0.219428568128761","0.0137944982978965"
"22","2012-08","0.0398589917937141","0.101274824127518","-0.139193318654134","0.023704894632494"
"22","2012-09","0.0551514909964156","0.0388114008489995","0.188965087562357","0.0145712171686282"
"22","2012-10","-0.013613926600017","0.0174352860275995","-0.0403681214404217","0.00913205981415507"
"22","2012-11","-0.021010799723356","0.0116921287348186","-0.0107690615033038","0.0068682483539571"
"22","2012-12","0.0279921949827184","0.0293524436615962","0.0654482799791272","0.0119941902096376"
"22","2013-01","0.0637579889571811","0.023850603573615","0.114120788944236","0.0179935709007161"
"22","2013-02","-0.0233921507958496","-0.015785131253726","-0.129977287941941","0.00855319076869266"
"22","2013-03","-0.0312690551450496","-0.0377021265386677","-0.0697381059514279","0.0140148686076616"
"22","2013-04","0.0445141236722542","0.0630050505050506","0.00179667665710947","0.00926708388808446"
"22","2013-05","0.20655362614856","-0.0116878953112008","0.119011260200521","0.0137335674898004"
"22","2013-06","-0.0276597608547525","-0.0670503858200199","-0.00908497489534632","0.00661388968222249"
"22","2013-07","0.0581338596250133","0.0864003733800645","-0.0156638846422577","0.0179402309208735"
"22","2013-08","0.0187586849601608","-0.0169445756167175","0.154421390678429","0.0316865779186437"
"22","2013-09","0.141990558360615","0.108027212999819","0.111976974658017","0.0320209976827054"
"22","2013-10","0.0320775684667702","0.0785753270640954","0.245003771175981","0.0236347080424342"
"22","2013-11","0.0334214074892779","-0.00709542672799979","0.0590708003199172","0.0143461983819623"
"22","2013-12","-0.00985583089575975","0.00804063888330231","-0.00734225826725954","0.0120451015306745"
"22","2014-01","0.0287153467779418","0.000352939983166323","0.157381811397111","0.0209469939065136"
"22","2014-02","0.000823171937069783","0.0195560569525268","0.143214996505956","0.0119077443004302"
"22","2014-03","-0.0145448753087222","0.0223744636567882","0.0122035420451124","0.00752064981837016"
"22","2014-04","-0.0199634124411979","0.011459794013829","-0.445201486507325","0.00653664370082371"
"22","2014-05","0.018447727851088","0.0324792231869682","-0.0169048239602321","0.0049271484289695"
"22","2014-06","0.00874227166806503","0.0115569283738124","-0.118896421470086","0.00392336271811876"
"22","2014-07","-0.0223148689421377","-0.0198013278424956","-0.206282672491573","0.014497053112222"
"22","2014-08","-0.00357440499674209","0.00201729761104641","-0.0370377377250939","0.00699118856851666"
"22","2014-09","-0.00814841486053761","0.00901314192387592","0.106537011441151","0.00942812009136595"
"22","2014-10","-0.0428684867955192","-0.0321186268821302","-0.317908766801796","0.0124241642676988"
"22","2014-11","0.0139434684735619","0.0279543793625416","-0.0262661003754836","0.0085056876296671"
"22","2014-12","-0.01749701022391","-0.0456052240249222","0.0680067085405047","0.0146653240367917"
"22","2015-01","0.0421333967715857","0.0120433683240917","0.113752826331371","0.0172105735479651"
"22","2015-02","0.0735084546559887","0.0744955941431968","0.0848183310037798","0.0355268292069596"
"22","2015-03","0.0437812429290657","0.0306665423791685","0.246319168218751","0.00748665457354599"
"22","2015-04","-0.00419452356918232","-0.0118130746186981","-0.0683108568337694","0.00485112723671807"
"22","2015-05","-0.0110130407304351","-0.0147035916227493","-0.076200435103833","0.00788091476753643"
"22","2015-06","-0.0273684106027254","-0.039946122609021","-0.0727895149393618","0.00959468267401162"
"22","2015-07","0.0225794824295157","0.0381819207309997","0.103392017744069","0.00929725504739827"
"22","2015-08","-0.0378389637648359","-0.0824367149831029","-0.253846897945653","0.00976833951787109"
"22","2015-09","-0.0504481800160028","-0.0681450053002242","0.067723919913273","0.0131996012590501"
"22","2015-10","0.0477135758424023","0.0837665427427268","-0.0446149594505441","0.0169631659807008"
"22","2015-11","0.00207872822281106","0.00252880546860657","0.11043299105443","0.00691569995580814"
"22","2015-12","-0.0444124695768109","-0.0811310558126757","0.0502144550524956","0.0114328921332678"
"22","2016-01","-0.0387576000577102","-0.0763186412396026","0.179784940236347","0.00875321520450276"
"22","2016-02","-0.0110352800275448","-0.0402004834404316","0.033490802470326","0.0086700251292745"
"22","2016-03","0.0515197362105376","0.030928594165093","-0.0742131983117942","0.0178300695259562"
"22","2016-04","0.0263362355118253","0.0346895713092954","0.08872127951048","0.00633515781534657"
"22","2016-05","0.00516526921677818","0.000919574604506534","0.0393556959689618","0.00926675433189553"
"22","2016-06","-0.03212427109211","-0.0963803625539628","0.0401308211528807","0.0149602750908533"
"22","2016-07","0.0590197343247565","0.0519275784017621","-0.0429958915490298","0.0213345717874247"
"22","2016-08","0.0208108971562838","0.0150921844637726","0.135832127131777","0.00720101077321614"
"22","2016-09","0.0101970308232205","0.00718160188832551","0.126962835513201","0.00564864442792232"
"22","2016-10","0.0272117504013128","0.041449233190354","0.0436870822720968","0.042027824249983"
"22","2016-11","-0.0185243011369122","-0.0497741099052318","0.00873206193907827","0.0150183733798815"
"22","2016-12","0.038343543539544","0.0764139176282668","0.115368964960668","0.00818627885883768"
"22","2017-01","0.0167226120838047","-0.00394557538988471","0.127435492737061","0.019117000914494"
"22","2017-02","0.0241553618576619","0.0257965260701989","0.117029146199508","0.0109662883847669"
"22","2017-03","0.0293163363164639","0.0949610580948146","0.0697794835437762","0.00711571529060473"
"22","2017-04","0.0113776851070838","0.0241710620019955","-0.0557854858456832","0.00713162516432975"
"22","2017-05","0.0138691998723207","0.0153231861648508","0.0941531815051071","0.00755414413897297"
"22","2017-06","-0.0168890926078465","-0.0400275735294118","-0.282506200867276","0.00821601090597327"
"22","2017-07","-0.00372954350264774","0.00552445739982765","0.0154030662611206","0.00948699991139046"
"22","2017-08","-0.00620846058561994","-0.019300736183164","-0.386000618596699","0.0050820719670502"
"22","2017-09","-0.00292674983605114","0.00796155153162781","0.288090933457134","0.00795191969228758"
"22","2017-10","0.0195749793452677","0.0136781775273322","0.238964558341649","0.00812333667229758"
